TOA5,CR1000_BigSky_WFork,CR1000,25170,CR1000.Std.16,CPU:WestFork_stage_cond_temp_60sec.CR1,56826,WF
TIMESTAMP,RECORD,Batt_Volt_Avg,AirTemp_Avg,H20Dist_Avg,H20Cond_Avg,H20Temp_Avg,Ct_Avg,Stage_Avg,AirTemp_SMP,H20Dist_SMP,Stage_SMP,H20Cond_SMP,Ct_SMP,H20Temp_SMP
TS,RN,Volts,Deg C,meters,mS/cm,Deg C,mS/cm,meters,Deg C,meters,meters,mS/cm,mS/cm,Deg C
,,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Smp,Smp,Smp,Smp,Smp,Smp
2011-09-07 00:30:00,32083,12.93,4.038238,1.831725,0.3185105,9.716418,0.1968097,0.2682748,3.973663,1.835205,0.2647948,0.3193294,0.1959109,9.540283
2011-09-07 01:00:00,32084,12.92,2.74185,1.832662,0.3198803,9.358533,0.1947942,0.2673382,2.515839,1.833385,0.2666146,0.3209346,0.1939995,9.179321
2011-09-07 01:30:00,32085,12.91,2.926537,1.830879,0.3214784,9.036843,0.193182,0.2691209,3.45816,1.831485,0.2685152,0.3225064,0.1924483,8.86908
2011-09-07 02:00:00,32086,12.89,3.258961,1.831411,0.3228789,8.746195,0.1916779,0.2685885,2.943146,1.829779,0.270221,0.3231573,0.1909001,8.629364
2011-09-07 02:30:00,32087,12.88,2.980461,1.83218,0.32412,8.474885,0.1902164,0.2678202,2.069183,1.830896,0.2691042,0.3244365,0.1894737,8.360352
2011-09-07 03:00:00,32088,12.87,2.095886,1.832054,0.3254221,8.199237,0.188738,0.2679453,2.224548,1.83342,0.2665795,0.3259569,0.1879315,8.062134
2011-09-07 03:30:00,32089,12.86,2.282145,1.831854,0.3267541,7.949667,0.1874716,0.2681454,2.234253,1.829437,0.2705634,0.3266489,0.1866291,7.85379
2011-09-07 04:00:00,32090,12.84,2.052681,1.831209,0.3275742,7.71495,0.1860203,0.2687912,1.933258,1.832451,0.2675493,0.3281344,0.1854471,7.606232
2011-09-07 04:30:00,32091,12.83,1.826683,1.831928,0.3285137,7.486085,0.1846739,0.268072,1.55545,1.836206,0.2637939,0.3292277,0.1840311,7.359131
2011-09-07 05:00:00,32092,12.81,1.504094,1.832173,0.3299654,7.253985,0.1835755,0.2678266,1.480774,1.837962,0.2620382,0.3304753,0.1828532,7.132141
2011-09-07 05:30:00,32093,12.8,1.170048,1.831677,0.3311024,7.037701,0.1824178,0.2683232,0.9211426,1.832081,0.2679185,0.3314306,0.1819121,6.954773
2011-09-07 06:00:00,32094,12.78,0.8689657,1.831622,0.3322057,6.831237,0.1813109,0.2683773,0.9807129,1.832281,0.2677194,0.3324197,0.1807375,6.748108
2011-09-07 06:30:00,32095,12.76,0.6483271,1.831701,0.33336,6.640125,0.1803484,0.2682992,-0.2062378,1.833308,0.2666924,0.3337103,0.1797991,6.551514
2011-09-07 07:00:00,32096,12.74,0.5779068,1.831367,0.3345665,6.456105,0.1794619,0.2686329,0.9127502,1.833055,0.2669449,0.3349454,0.1789849,6.374817
2011-09-07 07:30:00,32097,12.79,0.7138499,1.831255,0.33551,6.282751,0.1785142,0.2687451,0.8256226,1.829759,0.2702409,0.3355817,0.177926,6.208069
2011-09-07 08:00:00,32098,13.05,0.8374771,1.830833,0.3356815,6.138144,0.1773921,0.2691666,0.8943787,1.829989,0.2700113,0.3357063,0.1767583,6.061066
2011-09-07 08:30:00,32099,13.64,1.942144,1.829548,0.3352043,6.037072,0.1762929,0.2704515,3.176208,1.831557,0.2684431,0.3353105,0.1760575,6.002319
2011-09-07 09:00:00,32100,14.41,4.390303,1.831204,0.3342351,6.047845,0.1758728,0.2687961,6.252441,1.833632,0.2663674,0.3332237,0.1759408,6.119843
2011-09-07 09:30:00,32101,14.56,7.988271,1.837031,0.3324987,6.169654,0.175971,0.2629688,9.478912,1.838086,0.2619139,0.3313544,0.1759959,6.245636
2011-09-07 10:00:00,32102,14.3,10.87025,1.838879,0.3297544,6.381336,0.1762629,0.2611204,11.9263,1.836833,0.263167,0.3283102,0.1766318,6.520111
2011-09-07 10:30:00,32103,14.13,13.4777,1.840539,0.32642,6.707308,0.1771397,0.2594609,14.694,1.839569,0.2604312,0.3246217,0.1776677,6.892273
2011-09-07 11:00:00,32104,14.01,15.78299,1.840965,0.3224941,7.159585,0.1786533,0.2590351,17.58527,1.838467,0.2615324,0.3204616,0.1796558,7.424622
2011-09-07 11:30:00,32105,13.92,18.50801,1.84219,0.3185859,7.711244,0.180883,0.2578095,19.04044,1.834789,0.2652113,0.3166164,0.1821194,8.008209
2011-09-07 12:00:00,32106,13.84,20.45368,1.841344,0.314622,8.35581,0.1837001,0.2586557,20.65771,1.831562,0.2684375,0.3124114,0.1852988,8.724976
2011-09-07 12:30:00,32107,13.78,22.4248,1.840593,0.3100607,9.101523,0.1868154,0.2594069,23.28754,1.837657,0.2623425,0.307847,0.1883733,9.476227
2011-09-07 13:00:00,32108,13.72,23.73395,1.837997,0.3055062,9.918599,0.1903119,0.2620024,23.46802,1.836133,0.2638673,0.3035062,0.1921748,10.3273
2011-09-07 13:30:00,32109,13.68,24.38941,1.837867,0.3009495,10.7728,0.1938995,0.2621327,24.80518,1.838178,0.261822,0.2994609,0.1957602,11.14835
2011-09-07 14:00:00,32110,13.72,23.45155,1.838545,0.2978708,11.46115,0.1970468,0.2614545,22.96817,1.833544,0.266456,0.2962961,0.198275,11.76715
2011-09-07 14:30:00,32111,13.86,22.3683,1.836921,0.2957639,11.97262,0.1994374,0.2630788,21.79974,1.829923,0.2700771,0.2955445,0.200558,12.1442
2011-09-07 15:00:00,32112,13.95,22.96528,1.836357,0.2942459,12.39927,0.2015504,0.2636428,25.35568,1.845102,0.2548977,0.2927423,0.2027288,12.70065
2011-09-07 15:30:00,32113,13.92,24.03494,1.839845,0.2926483,12.80234,0.2034075,0.2601545,23.42938,1.834971,0.2650287,0.2921768,0.2039375,12.91974
2011-09-07 16:00:00,32114,13.92,22.57626,1.836178,0.2924558,12.95766,0.2044094,0.2638223,21.70071,1.831694,0.2683063,0.292558,0.2046636,12.98264
2011-09-07 16:30:00,32115,13.99,21.25003,1.834722,0.2934469,12.93478,0.2049341,0.2652774,21.35587,1.843082,0.2569177,0.2939112,0.2051481,12.91974
2011-09-07 17:00:00,32116,14.04,21.66601,1.838787,0.2941733,12.89463,0.2051461,0.2612126,22.56253,1.840611,0.2593886,0.2942259,0.2049058,12.85693
2011-09-07 17:30:00,32117,14,23.18434,1.837805,0.2947108,12.80044,0.2048271,0.2621947,22.57513,1.841691,0.2583088,0.2943042,0.2044214,12.78369
2011-09-07 18:00:00,32118,13.95,21.94093,1.837894,0.2947996,12.71788,0.2042802,0.2621062,20.7103,1.838987,0.2610133,0.2957342,0.2041794,12.61661
2011-09-07 18:30:00,32119,13.49,19.58994,1.834857,0.2959112,12.57074,0.2039617,0.2651433,18.8262,1.828946,0.2710534,0.2972415,0.2040585,12.4603
2011-09-07 19:00:00,32120,13.21,17.549,1.833123,0.2983798,12.45026,0.2047646,0.2668766,17.33783,1.830466,0.2695338,0.3000281,0.2052693,12.36667
2011-09-07 19:30:00,32121,13.15,17.04514,1.832447,0.301617,12.30469,0.2058876,0.267553,17.12381,1.830823,0.2691772,0.3032346,0.2063606,12.22125
2011-09-07 20:00:00,32122,13.08,16.66467,1.833717,0.3054172,12.10536,0.2069596,0.2662831,16.16556,1.83809,0.2619101,0.3065768,0.2069677,12.00369
2011-09-07 20:30:00,32123,13.07,15.05304,1.835425,0.3083074,11.86228,0.2070446,0.2645749,14.90921,1.833068,0.2669322,0.3092361,0.2068462,11.75577
2011-09-07 21:00:00,32124,13.05,14.94641,1.832587,0.310309,11.63075,0.2065933,0.267413,14.98822,1.832292,0.2677077,0.310476,0.2059966,11.53946
2011-09-07 21:30:00,32125,13.03,14.02777,1.83349,0.3113476,11.42283,0.2056666,0.2665099,13.57712,1.832923,0.2670772,0.3118602,0.2051531,11.31348
2011-09-07 22:00:00,32126,13.02,13.43653,1.832831,0.3126285,11.21528,0.2048904,0.2671685,13.40906,1.829313,0.2706872,0.3131685,0.2045702,11.12909
2011-09-07 22:30:00,32127,13.01,12.88314,1.83483,0.3140686,11.01437,0.2042567,0.2651698,12.49658,1.832533,0.2674664,0.3149595,0.2039694,10.90421
2011-09-07 23:00:00,32128,13,12.56214,1.831652,0.3151263,10.83246,0.2035117,0.2683476,13.15704,1.83158,0.2684203,0.3155814,0.2032456,10.76141
2011-09-07 23:30:00,32129,12.99,12.42683,1.832889,0.3160731,10.674,0.202871,0.267111,12.34036,1.836122,0.2638782,0.3169838,0.2025355,10.55783
2011-09-08 00:00:00,32130,12.98,11.80719,1.833197,0.316965,10.49636,0.2020359,0.2668024,11.39865,1.83207,0.2679297,0.3174966,0.201573,10.39529
2011-09-08 00:30:00,32131,12.97,10.93515,1.831716,0.3178664,10.30978,0.2011278,0.2682841,10.95746,1.833709,0.2662909,0.3181112,0.2007536,10.24319
2011-09-08 01:00:00,32132,12.96,9.712689,1.833652,0.3186806,10.11329,0.2000776,0.2663476,8.863159,1.833034,0.2669655,0.3189605,0.1994338,10.01047
2011-09-08 01:30:00,32133,12.95,8.466973,1.832574,0.3191488,9.883894,0.1985412,0.2674254,8.383575,1.83249,0.2675095,0.3199501,0.1978727,9.737946
2011-09-08 02:00:00,32134,12.93,7.480681,1.832303,0.3202219,9.640375,0.1972589,0.267697,6.867645,1.830588,0.2694124,0.3208123,0.1967932,9.536865
2011-09-08 02:30:00,32135,12.92,6.229023,1.832105,0.321162,9.405282,0.1959506,0.2678947,5.809174,1.830156,0.2698437,0.3220213,0.1953561,9.266235
2011-09-08 03:00:00,32136,12.9,5.749818,1.830584,0.3223163,9.17703,0.194816,0.2694158,5.75531,1.827959,0.2720413,0.3227899,0.1941606,9.060303
2011-09-08 03:30:00,32137,12.88,5.64864,1.830353,0.3229881,8.962254,0.1934879,0.2696464,5.700775,1.833842,0.2661577,0.3235087,0.1928617,8.846252
2011-09-08 04:00:00,32138,12.87,5.289675,1.830638,0.3236707,8.755467,0.1922233,0.2693618,5.045959,1.829669,0.2703305,0.3241391,0.191802,8.669098
2011-09-08 04:30:00,32139,12.85,4.530289,1.832005,0.3245768,8.536029,0.1909807,0.2679949,3.993103,1.832247,0.2677524,0.3253195,0.190392,8.409851
2011-09-08 05:00:00,32140,12.83,3.587987,1.831914,0.3259187,8.302717,0.1898691,0.2680858,3.603973,1.831967,0.2680326,0.3269097,0.1894551,8.181335
2011-09-08 05:30:00,32141,12.81,3.833633,1.832273,0.3266811,8.103681,0.1886881,0.267727,2.836304,1.831435,0.2685647,0.3271452,0.1880483,7.992645
2011-09-08 06:00:00,32142,12.79,3.215284,1.832003,0.3274295,7.895942,0.1874198,0.2679967,3.030579,1.830069,0.2699313,0.327993,0.1867472,7.774536
2011-09-08 06:30:00,32143,12.78,2.493048,1.831851,0.3286006,7.68574,0.1863631,0.2681483,2.360474,1.83086,0.26914,0.3289706,0.1859197,7.606232
2011-09-08 07:00:00,32144,12.76,2.523118,1.830764,0.3292022,7.498267,0.1851618,0.2692361,2.904297,1.831661,0.268339,0.3295552,0.1846207,7.408478
2011-09-08 07:30:00,32145,12.81,2.884067,1.83084,0.3296927,7.330477,0.1840548,0.2691602,3.011169,1.830004,0.2699956,0.3296947,0.1835597,7.270264
2011-09-08 08:00:00,32146,13.04,2.567163,1.830976,0.3297879,7.177348,0.1828453,0.2690234,2.865417,1.828516,0.2714838,0.3295588,0.1822648,7.122284
2011-09-08 08:30:00,32147,13.65,3.857084,1.829916,0.3294,7.077273,0.1818063,0.2700835,4.499573,1.831905,0.2680954,0.3292447,0.181442,7.043427
2011-09-08 09:00:00,32148,14.31,5.780118,1.83191,0.328271,7.08516,0.1812475,0.2680901,7.582397,1.835964,0.2640362,0.3278809,0.1811753,7.10257
2011-09-08 09:30:00,32149,14.52,9.093678,1.835964,0.3262018,7.187189,0.1809369,0.2640362,10.52704,1.835377,0.2646232,0.3255987,0.1811368,7.252777
2011-09-08 10:00:00,32150,14.26,11.84752,1.838585,0.3237754,7.395875,0.1812789,0.2614153,13.08102,1.840549,0.2594508,0.3219688,0.1815381,7.553497
2011-09-08 12:30:00,32155,13.76,23.35363,1.842738,0.3059611,10.03036,0.1914517,0.2572621,24.09085,1.839103,0.2608973,0.3037097,0.1931279,10.43585
2011-09-08 13:00:00,32156,13.7,24.18618,1.839831,0.3022525,10.80113,0.1949555,0.2601691,24.92535,1.839593,0.2604067,0.300411,0.1967127,11.19247
2011-09-08 13:30:00,32157,13.66,25.10371,1.840178,0.2983859,11.58765,0.1983283,0.2598222,24.75189,1.842191,0.257809,0.2961634,0.1998421,11.99078
2011-09-08 14:00:00,32158,13.68,23.76284,1.837389,0.2946036,12.2936,0.2010159,0.2626107,23.6619,1.834648,0.265352,0.2933397,0.2020081,12.54596
2011-09-08 14:30:00,32159,13.78,23.94392,1.837493,0.2919945,12.86059,0.2033762,0.2625072,25.79086,1.837031,0.2629684,0.2906082,0.2046636,13.17038
2011-09-08 15:00:00,32160,13.77,25.58294,1.839459,0.2892188,13.50254,0.2060839,0.2605407,25.77719,1.840128,0.2598723,0.2879325,0.2073322,13.80289
2011-09-08 15:30:00,32161,13.74,25.13997,1.839711,0.2869119,14.08484,0.2086174,0.2602893,23.35214,1.839942,0.2600583,0.285861,0.2092788,14.284
2011-09-08 16:00:00,32162,13.81,23.61618,1.838294,0.2864046,14.32147,0.2099451,0.2617062,23.89578,1.837456,0.2625438,0.2869761,0.21062,14.35715
2011-09-08 16:30:00,32163,13.89,24.24863,1.839521,0.2867139,14.43311,0.210972,0.2604792,24.79187,1.843359,0.2566411,0.2866847,0.2113525,14.4892
2011-09-08 17:00:00,32164,13.92,23.84175,1.839426,0.2874056,14.50852,0.2120227,0.2605739,23.40363,1.842185,0.2578149,0.2879774,0.2124528,14.50964
2011-09-08 17:30:00,32165,13.96,23.80322,1.839046,0.2888556,14.45925,0.2127362,0.2609543,23.49384,1.836212,0.2637875,0.289257,0.2126974,14.41293
2011-09-08 18:00:00,32166,13.98,23.1569,1.841365,0.2906505,14.31271,0.2129932,0.2586344,22.53729,1.843654,0.2563459,0.2921529,0.213187,14.18842
2011-09-08 18:30:00,32167,14.03,21.74336,1.839687,0.2929622,14.1264,0.2133217,0.2603127,20.96497,1.838746,0.2612542,0.2944236,0.213432,13.99658
2011-09-08 19:00:00,32168,13.66,20.50805,1.836867,0.2963453,13.82376,0.2135422,0.2631324,20.89206,1.838518,0.2614821,0.2978645,0.2135545,13.67807
2011-09-08 19:30:00,32169,13.23,18.71135,1.838789,0.2996356,13.46072,0.2131932,0.2612105,17.383,1.839891,0.2601093,0.3012762,0.2128198,13.25577
2011-09-08 20:00:00,32170,13.12,15.8968,1.839235,0.3029042,13.0399,0.2123325,0.2607644,14.16699,1.839935,0.2600648,0.3045811,0.2117191,12.80463
2011-09-08 20:30:00,32171,13.08,13.57098,1.836692,0.3059798,12.61724,0.2112548,0.2633074,13.04459,1.836338,0.2636621,0.3077377,0.2108641,12.40829
2011-09-08 21:00:00,32172,13.06,13.01593,1.835273,0.3095661,12.22549,0.2106996,0.2647271,13.76755,1.835581,0.264419,0.3114641,0.2105089,12.03476
2011-09-08 21:30:00,32173,13.04,13.97107,1.835685,0.3123352,11.91756,0.2101811,0.2643151,14.30371,1.836269,0.2637305,0.3133363,0.2099121,11.79703
2011-09-08 22:00:00,32174,13.03,14.76198,1.836294,0.3145422,11.67625,0.2097692,0.2637055,15.31863,1.835398,0.2646023,0.3159274,0.2095324,11.52917
2011-09-08 22:30:00,32175,13.01,16.21365,1.837125,0.3156848,11.4617,0.2088384,0.2628748,17.41287,1.834828,0.2651718,0.3157979,0.2083109,11.38535
2011-09-08 23:00:00,32176,13.01,17.69164,1.837238,0.3166583,11.2578,0.2078684,0.2627615,17.27295,1.836449,0.2635512,0.3169004,0.2073322,11.17001
2011-09-08 23:30:00,32177,13,16.56728,1.838333,0.317201,11.07912,0.2068079,0.2616668,15.41943,1.837774,0.262226,0.3175252,0.2063606,10.99612
2011-09-09 00:00:00,32178,13,14.93938,1.839144,0.3177314,10.89912,0.2057239,0.2608563,13.38101,1.836392,0.2636075,0.31822,0.2052693,10.80219
2011-09-09 00:30:00,32179,12.99,12.5175,1.838493,0.3182538,10.71797,0.2046205,0.2615072,11.46753,1.833313,0.2666873,0.3191178,0.2043046,10.60867
2011-09-09 01:00:00,32180,12.98,10.93294,1.83796,0.3192342,10.50704,0.2035671,0.2620394,9.727478,1.839912,0.2600881,0.3196329,0.2030105,10.40546
2011-09-09 01:30:00,32181,12.97,8.906394,1.837001,0.3205364,10.26654,0.2024705,0.2629988,8.134583,1.833709,0.2662904,0.3211261,0.2015995,10.11157
2011-09-09 02:00:00,32182,12.95,7.663262,1.835839,0.3214594,10.00543,0.2009554,0.2641611,7.618256,1.837095,0.262905,0.3216761,0.200157,9.889252
2011-09-09 02:30:00,32183,12.94,7.708619,1.835953,0.3223138,9.765149,0.1995533,0.2640463,7.222717,1.836813,0.2631865,0.3223566,0.1987135,9.657593
2011-09-09 03:00:00,32184,12.92,7.18435,1.835286,0.3232383,9.523281,0.198171,0.2647138,6.828949,1.839573,0.260427,0.3233739,0.1973927,9.416656
2011-09-09 03:30:00,32185,12.91,5.923278,1.835718,0.3240173,9.279681,0.1966754,0.2642821,5.273926,1.836477,0.2635233,0.3244764,0.1959545,9.156403
2011-09-09 04:00:00,32186,12.89,4.945415,1.834753,0.3250673,9.031755,0.1952979,0.2652465,5.12326,1.83598,0.2640203,0.3254999,0.1945224,8.904449
2011-09-09 04:30:00,32187,12.88,5.088264,1.835174,0.3260102,8.807665,0.194038,0.264826,4.470337,1.837857,0.262143,0.3267112,0.193482,8.688446
2011-09-09 05:00:00,32188,12.86,4.122277,1.834874,0.3430952,8.574509,0.2021747,0.2651258,4.246246,1.831069,0.2689313,0.3279324,0.1924129,8.469818
2011-09-09 05:30:00,32189,12.85,4.383689,1.8351,0.3289581,8.358357,0.1920973,0.2648997,4.1586,1.829772,0.2702283,0.3301981,0.191607,8.211151
2011-09-09 06:00:00,32190,12.83,3.352322,1.836399,0.329842,8.136131,0.1907813,0.263601,2.97229,1.833897,0.2661028,0.330008,0.1901851,8.052185
2011-09-09 06:30:00,32191,12.81,3.232048,1.835564,0.3307528,7.925527,0.1895665,0.2644362,3.19574,1.836651,0.2633493,0.3315794,0.1891175,7.814148
2011-09-09 07:00:00,32192,12.78,2.685685,1.836008,0.331758,7.723031,0.1884631,0.2639919,2.263367,1.834554,0.2654461,0.3320137,0.1880501,7.655701
2011-09-09 07:30:00,32193,12.8,1.974668,1.835213,0.3331019,7.530076,0.1876196,0.2647865,2.370178,1.831896,0.2681035,0.3340491,0.1872209,7.418365
2011-09-09 08:00:00,32194,12.96,2.55357,1.834765,0.3337052,7.359933,0.1865405,0.2652346,3.011169,1.836037,0.2639626,0.3336377,0.1859197,7.290009
2011-09-09 08:30:00,32195,13.45,3.514936,1.83375,0.3336753,7.252328,0.1856263,0.2662493,4.285217,1.836236,0.2637635,0.3336119,0.185329,7.220917
2011-09-09 09:00:00,32196,14.2,5.452741,1.835475,0.3324667,7.249201,0.1849277,0.264525,7.949585,1.842236,0.2577636,0.332058,0.1847115,7.250519
2011-09-09 09:30:00,32197,14.52,9.010098,1.840181,0.3308606,7.337758,0.1847663,0.2598194,10.61032,1.8438,0.2561998,0.3295815,0.1846685,7.412476
2011-09-09 10:00:00,32198,14.25,11.79653,1.84167,0.3283409,7.533487,0.184965,0.2583295,13.18658,1.844984,0.255016,0.3266403,0.1853042,7.692139
2011-09-09 10:30:00,32199,14.08,14.14439,1.843466,0.3250903,7.84857,0.1856936,0.2565337,15.03516,1.84374,0.25626,0.3234969,0.1864799,8.058014
2011-09-09 11:00:00,32200,13.96,16.36293,1.843294,0.3214691,8.279033,0.187083,0.2567063,17.06992,1.841991,0.2580087,0.3196245,0.1881364,8.544678
2011-09-09 11:30:00,32201,13.87,18.5065,1.844716,0.3179409,8.801396,0.1891818,0.2552839,20.13495,1.843403,0.256597,0.3166735,0.1905093,9.063812
2011-09-09 12:00:00,32202,13.81,19.95686,1.842945,0.3140904,9.424376,0.1917815,0.2570546,20.24619,1.841679,0.2583205,0.3120188,0.1933597,9.788208
2011-09-09 12:30:00,32203,13.79,21.09964,1.841685,0.3100457,10.10131,0.1945567,0.2583144,22.87802,1.842634,0.2573659,0.3080995,0.196467,10.50696
2011-09-09 13:00:00,32204,13.74,23.96047,1.845736,0.3057474,10.86297,0.1976822,0.2542638,25.51828,1.836193,0.2638065,0.303563,0.1992315,11.25241
2011-09-09 13:30:00,32205,13.69,25.43082,1.846867,0.3017129,11.61544,0.2007507,0.2531324,25.07278,1.837958,0.2620417,0.3000934,0.2022539,11.9588
2011-09-09 14:00:00,32206,13.68,25.54424,1.844953,0.2985825,12.29988,0.2037767,0.2550469,25.58627,1.844769,0.255231,0.2967679,0.2052917,12.67035
2011-09-09 14:30:00,32207,13.7,25.67871,1.843554,0.2959567,12.97104,0.206952,0.2564456,25.96909,1.844904,0.255096,0.2942853,0.2084571,13.33401
2011-09-09 15:00:00,32208,13.72,25.98849,1.844491,0.2935825,13.60383,0.2099371,0.2555087,26.50882,1.840283,0.2597165,0.2925779,0.2112645,13.88318
2011-09-09 15:30:00,32209,13.74,26.23499,1.843665,0.291742,14.143,0.2125543,0.2563351,26.2449,1.846801,0.2531986,0.2910583,0.2135867,14.35312
2011-09-09 16:00:00,32210,13.74,26.25802,1.844364,0.2905316,14.56054,0.2147055,0.2556359,26.46704,1.844344,0.2556555,0.2901418,0.2158042,14.75156
2011-09-09 16:30:00,32211,13.72,26.46839,1.845762,0.2900704,14.91721,0.2169521,0.2542376,26.0524,1.839928,0.2600719,0.2902402,0.2181451,15.06409
2011-09-09 17:00:00,32212,13.71,25.66695,1.842438,0.2900937,15.15212,0.2186734,0.2575623,25.67123,1.838756,0.2612442,0.2897376,0.2192554,15.2695
2011-09-09 17:30:00,32213,13.74,25.57779,1.84293,0.2904919,15.24336,0.2196361,0.2570699,25.53552,1.842521,0.2574792,0.2915997,0.2198729,15.16092
2011-09-09 18:00:00,32214,13.76,25.09159,1.842543,0.291649,15.13153,0.2196953,0.2574563,24.47455,1.841333,0.2586669,0.2920997,0.219615,15.07397
2011-09-09 18:30:00,32215,13.84,24.10244,1.840963,0.2929742,14.95865,0.2194272,0.2590363,23.44235,1.843348,0.2566524,0.2937147,0.2192117,14.8537
2011-09-09 19:00:00,32216,13.94,23.13003,1.84097,0.2947015,14.70334,0.2188387,0.2590303,22.52475,1.844656,0.2553444,0.2962919,0.2185939,14.51062
2011-09-09 19:30:00,32217,13.8,21.83685,1.841988,0.2974605,14.34668,0.2182343,0.258012,21.16003,1.843508,0.2564924,0.2994243,0.2178543,14.10309
2011-09-09 20:00:00,32218,13.19,20.73419,1.842225,0.3006254,13.95005,0.2175751,0.2577752,20.81934,1.836216,0.2637842,0.3023326,0.2172386,13.74167
2011-09-09 20:30:00,32219,13.11,19.77633,1.8436,0.3039357,13.52058,0.2167074,0.2563997,18.54819,1.846676,0.2533237,0.3052285,0.2162544,13.34
2011-09-09 21:00:00,32220,13.09,17.93142,1.843566,0.3068414,13.14296,0.2158837,0.2564336,16.44247,1.845147,0.2548525,0.308128,0.2153943,12.96167
2011-09-09 21:30:00,32221,13.06,14.81744,1.843211,0.3096451,12.76044,0.2148951,0.2567891,13.34171,1.842411,0.2575885,0.3104957,0.2142899,12.60617
2011-09-09 22:00:00,32222,13.04,12.36199,1.841387,0.3121941,12.39623,0.2138213,0.2586127,12.17313,1.842738,0.2572618,0.313562,0.2134705,12.23169
2011-09-09 22:30:00,32223,13.02,10.1644,1.841596,0.3150067,12.0343,0.2128977,0.2584039,8.913208,1.838278,0.261722,0.3165,0.2122765,11.828
2011-09-09 23:00:00,32224,13.01,8.699383,1.83924,0.3170271,11.67216,0.2113935,0.2607599,8.573151,1.839201,0.2607993,0.318373,0.2108271,11.48807
2011-09-09 23:30:00,32225,12.99,7.623569,1.839815,0.31881,11.30474,0.2096542,0.2601851,7.045197,1.838258,0.2617424,0.319376,0.2086326,11.13004
2011-09-10 00:00:00,32226,12.97,6.559488,1.839159,0.3203785,10.92716,0.2076613,0.2608406,6.636139,1.838939,0.2610606,0.3213347,0.2070514,10.77393
2011-09-10 00:30:00,32227,12.96,6.000168,1.839476,0.3215644,10.58345,0.2056678,0.2605239,5.580261,1.844558,0.2554424,0.3218774,0.2047462,10.444
2011-09-10 01:00:00,32228,12.94,5.194671,1.838872,0.3224813,10.24854,0.2035537,0.2611282,5.583344,1.839517,0.260483,0.3231933,0.2028391,10.10437
2011-09-10 01:30:00,32229,12.93,4.487318,1.838837,0.3237433,9.942895,0.2018765,0.2611627,4.450836,1.839809,0.2601912,0.3241513,0.2011607,9.823059
2011-09-10 02:00:00,32230,12.92,4.38103,1.838955,0.3249986,9.66255,0.2003816,0.2610444,3.963898,1.838194,0.2618054,0.3257003,0.1997402,9.530548
2011-09-10 02:30:00,32231,12.9,3.447375,1.839113,0.3263252,9.380495,0.1988982,0.2608872,3.710968,1.841382,0.2586175,0.3272638,0.1980721,9.209473
2011-09-10 03:00:00,32232,12.89,3.500682,1.83934,0.3278296,9.090934,0.1974423,0.2606599,3.283203,1.838953,0.2610466,0.3282808,0.1966326,8.959076
2011-09-10 03:30:00,32233,12.88,2.936919,1.838955,0.3289536,8.838778,0.1960456,0.2610446,3.050018,1.841194,0.2588058,0.3295175,0.1953151,8.709229
2011-09-10 04:00:00,32234,12.86,3.321013,1.838793,0.3301107,8.59615,0.1947329,0.2612067,4.012573,1.840371,0.2596294,0.3305596,0.1941192,8.489777
2011-09-10 04:30:00,32235,12.85,3.647291,1.839962,0.3314707,8.358042,0.193562,0.2600377,3.331787,1.842133,0.257867,0.3320436,0.1929253,8.240967
2011-09-10 05:00:00,32236,12.84,2.193282,1.840123,0.3322479,8.126036,0.1920889,0.2598771,1.505981,1.838046,0.2619539,0.3326475,0.1913761,8.012482
